url	company	title	grade	score	evaluated_at
https://databricks.com/company/careers/open-positions/job?gh_jid=7958688002	Unknown	Staff Software Engineer  (Search Ranking) - Databricks	B	3.2	2026-04-29
https://www.indeed.com/viewjob?jk=1351ea59e386fe77	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://jobs.ashbyhq.com/openai/d4780eac-03ad-4dae-861f-99af22b4287e	Openai	Software Engineer, Full Stack (People Innovation)	A	4.4	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7932024002	Unknown	Staff Data &amp; AI Technical Solutions Engineer - Databricks	B	3.2	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8397280002	Unknown	Sr. Solutions Architect - Financial Services (Strategic Banking and Payments) - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8476061002	Unknown	Sr. Product Designer, Enterprise Platform - Databricks	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8520024002	Unknown	Solutions Architect - Financial Services (Strategic Data Providers) - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8099342002	Unknown	Senior Software Engineer - Fullstack - Databricks	B+	3.9	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8099343002	Unknown	Staff Software Engineer - Fullstack - Databricks	B+	3.6	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8287419002	Unknown	Solutions Architect - UAE - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8472164002	Unknown	Sr. Solutions Engineer - GSI&#x27;s and FinTech Data - Databricks	B	3.3	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8174261002	Unknown	Sr. Solutions Architect - Financial Services (Wealth &amp; Asset Management) - Databricks	B+	3.7	2026-04-29
https://www.indeed.com/viewjob?jk=5bc32a73a974cf1e	Unknown	Security Check - Indeed.com	B	3.2	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8397493002	Unknown	Sr. Solutions Architect - Public Sector (SLED)  - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8373538002	Unknown	Forward Deployment Engineer - Databricks	B	3.3	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8251125002	Unknown	Forward Deployment Engineer - Databricks	B	3.3	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7898766002	Unknown	Senior Software Engineer - Fullstack - Databricks	B+	3.9	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8155422002	Unknown	Sr. Product Designer - Databricks	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8162222002	Unknown	Sr. Product Designer - Databricks	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=6328388002	Unknown	Solutions Architect - Emerging Enterprise (Startups)  - Databricks	B+	3.7	2026-04-29
https://www.indeed.com/viewjob?jk=2f6ff015e222f1d1	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=6328361002	Unknown	Solutions Architect - Emerging Enterprise - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8434467002	Unknown	Solutions Architect - Digital Native Business, Strategic - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7958967002	Unknown	Sr Software Engineer, Search - Databricks	B	3.3	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7958676002	Unknown	Sr Software Engineer, Search Relevance (Applied AI) - Databricks	B	3.4	2026-04-29
https://jobs.ashbyhq.com/openai/8acfba11-707e-4d8e-a860-88643fae24ba	Openai	AI Deployment Engineer	B+	3.8	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7958982002	Unknown	Staff Software Engineer - Machine Learning (Search) - Databricks	B+	3.6	2026-04-29
https://www.indeed.com/viewjob?jk=8eb5ea5797135418	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8136071002	Unknown	Sr. Product Manager, Databricks AI - Databricks	B	3	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8136204002	Unknown	Sr. Product Manager, Databricks AI - Databricks	B	3	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8198484002	Unknown	Sr. Solutions Architect - Public Sector (Federal Civilian) - Databricks	B+	3.7	2026-04-29
https://jobs.ashbyhq.com/cohere/a41a65cf-d154-44a4-b0e0-de9e6cc1786f	Cohere	Customer Support Engineer - Bilingual	B+	3.8	2026-04-29
https://www.indeed.com/viewjob?jk=007ee6d59f8b4cac	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8417705002	Unknown	Sr. Solutions Architect - Public Sector (Hunter)  - Databricks	B+	3.7	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8509534002	Unknown	Staff Software Engineer - AI Product (NYC)    - Databricks	B	3.2	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8415021002	Unknown	Current job openings at Databricks	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8429978002	Unknown	Sr. Product Designer, AI/BI - Databricks	B	3.2	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8428820002	Unknown	Sr. Product Designer, AI/BI - Databricks	B	3.2	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8480646002	Unknown	Sr. Solutions Architect - Financial Services (Wealth and Asset Management) - Databricks	B+	3.7	2026-04-29
https://www.indeed.com/viewjob?jk=9c91b762283eb056	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=28f053e3efceefd1	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=ebb760cc2701179d	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8409019002	Unknown	Specialist Solutions Architect - AI Tooling &amp; Platform Management - Databricks	B+	3.8	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7330831002	Unknown	Sr Data &amp; AI Technical Solutions Engineer  - Databricks	B	3.4	2026-04-29
https://jobs.ashbyhq.com/openai/04435c05-7a05-4802-894d-c173327fbac8	Openai	AI Deployment Engineer	B+	3.8	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=6544403002	Unknown	Senior Software Engineer - Fullstack - Databricks	B+	3.9	2026-04-29
https://jobs.ashbyhq.com/openai/ac1de598-3891-4d1b-bbb6-4c3997a8bef8	Openai	AI Deployment Engineer, Startups	B+	3.9	2026-04-29
https://jobs.ashbyhq.com/openai/71e7252f-abb1-4b74-8e69-318413042357	Openai	AI Deployment Engineer- Startups	B+	3.9	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=7069793002	Unknown	Staff Data Scientist - Infrastructure - Databricks	B	3	2026-04-29
https://www.indeed.com/viewjob?jk=dc2f4a7a54278291	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=2fb8fffe1cf7175e	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=e12195e29f7406dc	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=074fba0b27d5b39a	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=638667212dc9b735	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=29fb44c233498e68	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=2b62e3054ba16789	Unknown	Security Check - Indeed.com	B	3.1	2026-04-29
https://www.indeed.com/viewjob?jk=7a76936dafa7474e	Unknown	Security Check - Indeed.com	B	3.2	2026-04-29
https://databricks.com/company/careers/open-positions/job?gh_jid=8320126002	Unknown	Solutions Architect - Public Sector (LEAPS)  - Databricks	B+	3.7	2026-04-29
